model_id,norm,constraint_val,adv_train,init_id,current_epoch,status,last_progress_ts,last_time_selected
norm=l2|c=1|adv=1|init=1,l2,1,1,1.0,4,training,2025-10-17 00:53:32+03:00,2025-10-26 12:49:36+02:00
norm=l2|c=1|adv=1|init=2,l2,1,1,2.0,67,training,2025-10-26 14:22:28+02:00,2025-10-23 23:52:52+03:00
norm=l2|c=2|adv=1|init=1,l2,2,1,1.0,2,training,2025-10-17 02:52:06+03:00,2025-10-26 13:28:42+02:00
norm=l2|c=2|adv=1|init=2,l2,2,1,2.0,1,training,2025-10-26 16:10:09+02:00,2025-10-26 13:43:16+02:00
norm=l2|c=4|adv=1|init=1,l2,4,1,1.0,0,training,2025-10-15 14:08:31+03:00,2025-10-26 14:00:34+02:00
norm=l2|c=4|adv=1|init=2,l2,4,1,2.0,0,training,2025-10-15 14:08:35+03:00,2025-10-26 14:02:36+02:00
norm=l2|c=8|adv=1|init=1,l2,8,1,1.0,0,training,2025-10-15 14:08:37+03:00,2025-10-26 14:42:27+02:00
norm=l2|c=8|adv=1|init=2,l2,8,1,2.0,38,training,2025-10-23 04:47:53+03:00,2025-10-26 12:37:56+02:00
norm=linf|c=1|adv=1|init=1,linf,1,1,1.0,73,training,2025-10-26 15:24:00+02:00,2025-10-25 20:54:36+03:00
norm=linf|c=1|adv=1|init=2,linf,1,1,2.0,72,training,2025-10-26 13:47:44+02:00,2025-10-26 01:11:16+03:00
norm=linf|c=2|adv=1|init=1,linf,2,1,1.0,96,training,2025-10-26 13:31:40+02:00,2025-10-24 12:46:56+03:00
norm=linf|c=2|adv=1|init=2,linf,2,1,2.0,59,training,2025-10-26 14:39:48+02:00,2025-10-26 09:28:01+02:00
norm=linf|c=4|adv=1|init=1,linf,4,1,1.0,191,training,2025-10-26 15:15:25+02:00,2025-10-23 22:22:49+03:00
norm=linf|c=4|adv=1|init=2,linf,4,1,2.0,69,training,2025-10-26 14:25:17+02:00,2025-10-26 09:24:46+02:00
norm=linf|c=8|adv=1|init=1,linf,8,1,1.0,45,training,2025-10-24 11:43:43+03:00,2025-10-26 14:27:41+02:00
norm=linf|c=8|adv=1|init=2,linf,8,1,2.0,57,training,2025-10-26 13:53:37+02:00,2025-10-26 11:16:25+02:00
c=0|adv=0,,0,0,,0,training,2025-10-21 12:52:13+03:00,2025-10-26 16:17:40+02:00
